Id,Prediction
60426,3110205.1958118123
85002,3320074.4355631093
9579,2882238.254496321
34155,2566989.4945071135
58731,3440111.7560809897
83307,3246083.171669826
7880,2574470.3739044755
32456,3434623.705450563
57032,3671195.9699226026
81608,3404497.1371906227
6189,3230023.004174873
30765,2966896.231891826
55341,3674227.254859711
79917,2946788.1009564158
4494,3507683.896777724
29070,2873976.145077959
53646,2702685.0725646974
78222,3360277.414791957
2799,3159918.2446091664
27375,3298765.9149102587
51951,3342996.304579432
76527,3074801.04435084
1100,3123320.3362677405
25676,3099799.8253757358
50252,3253755.579593543
74828,2885467.1463251277
99404,3078152.05329389
23969,3166600.7970639854
48545,3390592.496293518
73121,3218581.5994996973
97697,3336237.874859014
22274,3442491.7522705384
46850,2937206.259609455
71426,3470787.101584012
96002,2854810.812914217
20579,3232573.6176858065
45155,2901811.5353815197
69731,3200151.8652125834
94307,3095246.8896393133
18880,3456627.9327867883
43456,2922486.427987286
68032,3412189.7254875414
92608,2697674.017510742
17205,3635293.1797924563
41781,2805858.744436402
66357,3019231.6467568246
90933,3639969.1237427937
15510,3098311.410062993
40086,3256273.3625521883
64662,3605240.4688724014
89238,2950648.0992134097
13815,3320171.559375384
38391,3373434.47014358
62967,3348602.7379890317
87543,3028593.1173150954
12116,3107055.8705070666
36692,2790483.8154943907
61268,2642006.7863169853
85844,2847192.6930037853
10425,3636688.0534908827
35001,3441190.460425178
59577,2943440.1749299
84153,3516520.004141679
8730,2636260.3672075807
33306,2725439.7438315004
57882,3396853.809644757
82458,3461660.048751478
7035,3453786.0086329407
31611,3182814.434507031
56187,2612737.632158768
80763,3590529.9137094594
5336,3368085.6499642953
29912,3264555.059604265
54488,2961275.4526385455
79064,3273782.5703010904
3645,3512444.0510416217
28221,2747387.98123
52797,3216532.076130752
77373,3557048.281942213
1950,3348390.3550111637
26526,2905778.677937176
51102,3309208.6194339264
75678,3085439.173316048
255,3122859.5992578175
24831,3446966.256045336
49407,3099912.8594960035
73983,2803753.2905476163
98559,3061222.251427282
23132,3571978.1740568625
47708,3224296.462369322
72284,3552388.200065847
96860,2910529.951362137
21425,2836189.106248292
46001,2895660.0489059538
70577,2880848.0169725036
95153,3580267.6312696454
19730,3619938.9909761706
44306,2848828.4407471283
68882,3607407.184321849
93458,3193079.1750098984
18035,2864620.5551535008
42611,3607756.4327133666
67187,2919132.8557606107
91763,3600482.8884130316
16336,3275870.4730154946
40912,3246952.019167958
65488,3297971.100835039
90064,3395821.6807399997
14597,2806976.2402294106
39173,2879785.719209894
63749,3279636.8597825496
88325,3706907.771572886
12902,3332341.0456458046
37478,3195232.60259746
62054,3265363.8075822806
86630,2712754.7595123295
11207,3701354.203287877
35783,3324176.00279568
60359,3037193.8007663926
84935,3633522.095192923
9508,3379694.8351256945
34084,3342699.651907249
58660,3307892.07946155
83236,3269725.2720338902
7817,2806198.164520478
32393,3520059.282481234
56969,2548671.976061771
81545,3304192.200405497
6122,3077662.278661445
30698,3300298.240597018
55274,3168563.7396930503
79850,3105872.1098873997
4427,2875649.4209998054
29003,3239321.808322169
53579,3315667.18782538
78155,3410895.9243136104
2728,3391233.740600488
27304,3447428.3245927054
51880,2894068.545247362
76456,3689078.5593249635
1037,3050172.0575128207
25613,2533497.523430914
50189,3120838.615521231
74765,3140241.2314652144
99341,2919085.9248117004
23918,3003652.566903476
48494,3161890.1520378026
73070,3155785.172740411
97646,3287047.535792542
22223,3240254.5989460098
46799,3207405.4204990137
71375,3371824.7748333374
95951,2989909.9319317914
20524,3132369.728366668
45100,3348312.335357835
69676,3353245.9267857177
94252,3144933.4800920854
18817,3101320.782341341
43393,3254558.4731481248
67969,3217963.888638726
92545,3398530.5893470603
17122,3222618.6798976427
41698,3414849.505681862
66274,3238773.9749868335
90850,3120050.6084061633
15427,3485408.857053534
40003,3251015.355830452
64579,3149029.1412388077
89155,3326124.496561096
13728,2807394.491680027
38304,2707450.4449040475
62880,3413990.848398068
87456,3232362.2297284137
8789,2887246.9718245743
33365,3090145.127415659
57941,3593815.7620508554
82517,3586880.0859582224
7094,3321340.380199228
31670,3545248.985027081
56246,3541191.5709452825
80822,3399680.200597052
5399,2996532.208956864
29975,3156186.785758985
54551,3217360.3692606874
79127,2968306.4010416446
3700,3459094.8463185364
28276,3602278.308583893
52852,3329192.787278304
77428,3401815.296706374
2009,2383788.8710609153
26585,3368965.186762985
51161,3260717.9690768546
75737,3588088.403538559
314,2880989.009466285
24890,3465732.2780835917
49466,3263560.215229096
74042,3175773.9162373445
98618,3451281.5132230525
23195,2979343.1967627546
47771,2592787.8567912225
72347,3425029.68015003
96923,3293723.8632179764
21496,2459347.716382644
46072,3279625.051697313
70648,2667000.1219756193
95224,3308002.287188629
19805,3291538.1727016093
44381,3664213.5063483566
68957,3698238.284923207
93533,3436752.2467464544
18110,2632944.088931406
42686,3331435.2083891663
67262,3598824.468407954
91838,3157409.459038262
16415,2813036.9690657128
40991,3328166.3088310305
65567,3190492.4883042574
90143,2921971.745179354
14716,3283856.4913641247
39292,2669776.578693987
63868,2823246.3697506483
88444,3308172.1688684146
13009,3244097.8258127444
37585,2695725.832723325
62161,2916530.929400315
86737,3482529.798239148
11314,2949595.3721365537
35890,3152940.035940993
60466,3375978.3108864776
85042,3371257.1030588285
9619,3149724.393363795
34195,3499686.606495113
58771,3503726.6933837794
83347,3290663.977947311
7920,2961524.8974801167
32496,3195613.2197002
57072,3346978.427432806
81648,3305508.2952461476
6245,3217871.8607405135
30821,3235392.277670588
55397,3621929.139694502
79973,3418637.9366197884
4550,3311965.6515685674
29126,3413173.8823166164
53702,3520669.468576922
78278,2968792.9474961394
2855,3347177.8281524805
27431,3350332.5612093313
52007,2910899.9701522603
76583,3228528.3735104813
1156,3158056.7194359982
25732,3447739.0910841217
50308,3316365.7971100695
74884,2612559.5761515144
99460,2891991.7897991636
24041,2978828.7351853843
48617,3626744.2164712828
73193,2836115.09427614
97769,3083938.228922375
22346,3531703.8634280534
46922,3246991.5845751353
71498,3097344.4075827054
96074,2676187.1875263155
20651,2863360.899273482
45227,3355283.858288343
69803,3638425.9111620868
94379,3349293.4517961
18952,2875320.6971336794
43528,3377570.110369198
68104,2647794.808660588
92680,3607140.3140462213
17261,2763476.8626939356
41837,3220143.8116410794
66413,3382541.527964381
90989,3163627.341019246
15566,3540036.6221834067
40142,3530073.9565098314
64718,2567276.4590159995
89294,3618575.0573787717
13871,3429599.1618488804
38447,3147073.3815906444
63023,3038833.0470471014
87599,3232509.0613949136
12172,3683931.7961266446
36748,3589117.63964545
61324,2966014.8436481925
85900,2984575.318513673
10465,3027440.2622529957
35041,3442300.00582818
59617,2916527.6030313517
84193,3523014.5831018346
8770,3600841.672980171
33346,2993466.988169908
57922,3460543.0503237974
82498,3363946.75290581
7075,3482480.264786585
31651,3002615.4730588524
56227,2899318.2808905714
80803,3403127.483804355
5376,3013917.7694314336
29952,3316234.5515002967
54528,3832698.2360964855
79104,3463901.2444446525
3701,2971847.553971762
28277,3209814.1258342215
52853,3313033.8860181365
77429,3148470.3923865426
2006,2815178.754562833
26582,3198998.1607208685
51158,2787454.671829484
75734,3361971.7360787624
311,2895678.9114145716
24887,3265657.0995057495
49463,3345820.5168988085
74039,3398826.6905672206
98615,3509336.670237088
23188,3182308.5550168664
47764,3429271.1229989436
72340,3261607.974659106
96916,3316774.6311054127
21497,3343606.522714688
46073,2927139.9093143484
70649,2879795.4180728323
95225,3147984.9421951044
19802,3105872.1098873997
44378,3389214.7428505635
68954,3050831.6525006224
93530,3263906.598394956
18107,3318567.5869937637
42683,3634085.223699096
67259,2854482.1660568938
91835,3299231.5263768495
16408,3411112.8506477717
40984,3413196.1749435165
65560,3496983.3248105873
90136,3046681.2334275274
14717,3170963.1726511833
39293,2864336.1383493417
63869,3026660.2261743536
88445,3241254.407645812
13022,3176292.7466907375
37598,3208733.6092624553
62174,2999192.4968346683
86750,3572570.7973437794
11327,3451925.9835006334
35903,3205074.144870228
60479,3165731.9765631254
85055,3033773.358433587
9628,2783481.040727013
34204,3281702.7981669703
58780,3136879.42572585
83356,3021819.2412674413
7921,3121268.649476768
32497,3422360.580665031
57073,3448106.350252242
81649,2920164.7760170065
6226,3583225.032941031
30802,3302759.457181746
55378,3119701.648086388
79954,3125537.785815216
4531,3283605.5263529564
29107,3602265.3412132272
53683,2470847.7668636404
78259,3107659.24360071
2832,2819524.3599424833
27408,2668362.5815355196
51984,3314021.8011944783
76560,3059558.552554485
1093,3260893.0493439445
25669,3472654.356827347
50245,2951984.64014768
74821,3610860.0971933636
99397,3121456.552358796
23974,2614362.0574486894
48550,3576403.1424139505
73126,3290196.644887436
97702,2631559.880481514
22279,3399530.511280869
46855,3460165.9538971977
71431,3154264.989876132
96007,3365794.329051693
20580,2781315.6390678156
45156,3361440.378730422
69732,3281106.397090737
94308,3682867.0885723485
18889,3747824.6877307827
43465,3432506.393426871
68041,3528744.3146124897
92617,3640891.477319021
17194,3599441.3464019205
41770,3456663.6505402736
66346,3613823.2771260045
90922,3180913.1118347584
15499,3256057.9672133154
40075,3449283.82411356
64651,3536173.377673946
89227,3701762.2081464916
13800,3294855.445161046
38376,3549525.1727871723
62952,3443289.5797763863
87528,3070114.1483770018
12109,3581006.341076822
36685,3379379.1767569184
61261,3077791.1993619804
85837,3110709.894388515
10414,2806672.062632118
34990,3449814.2751524537
59566,3130945.4321238054
84142,3578021.5433981875
8719,3195580.120531974
33295,2721364.1505418452
57871,3308872.731476972
82447,3013640.1115856594
7020,2718569.65308593
31596,3152687.19414778
56172,3112787.1575560276
80748,2793555.793270977
5313,3427048.403510338
29889,3591924.5108565353
54465,3584344.23924552
79041,3587240.3884264953
3618,3166947.108329356
28194,3139643.2730381405
52770,2688312.567058318
77346,2828543.3947127988
1923,2458851.033047323
26499,3467854.5924121058
51075,2530284.6725541013
75651,3139410.697993269
224,3360421.2240163703
24800,3300100.093963362
49376,3675980.979941553
73952,3199973.148143066
98528,3133475.7027579327
23189,3440230.7409276497
47765,2421601.841121909
72341,2967075.402164929
96917,3113022.638150492
21494,3228573.2899633893
46070,2354756.241548297
70646,3626943.9520743922
95222,3484639.0336070773
19799,3448868.0253961757
44375,3624641.8754016496
68951,3001476.2684365693
93527,2624069.6783053293
18100,2894145.8332403046
42676,3483349.7889191587
67252,2525808.78663395
91828,3410967.8752952353
16409,3272855.126810347
40985,3784034.2908119825
65561,3295048.735843898
90137,3255958.4326514476
14714,2943964.9257952804
39290,3434237.6194981523
63866,3524355.1072392063
88442,2724111.586472975
13019,3716759.7252162914
37595,3715978.257540218
62171,2978752.485599161
86747,2844449.657699683
11320,2681276.629650513
35896,3025335.0549507057
60472,3509580.1907749916
85048,3353330.490382136
9629,2945200.240020295
34205,3538412.7580843554
58781,3461780.422224027
83357,3016261.1541143693
7934,3365101.0005205185
32510,2961982.8894262537
57086,2728224.238633345
81662,2789516.7215684513
6239,3222144.5626371526
30815,2998608.4386620075
55391,3203575.5748281367
79967,3737995.439440054
4540,2935945.038883955
29116,3596591.5904078395
53692,3511995.2942481926
78268,3269821.2395742564
2833,2741740.242401033
27409,3079103.2619130253
51985,3356072.7803760557
76561,3254857.9380289144
1138,3379987.816352179
25714,3073789.070672737
50290,2547211.870283425
74866,2967288.9601867367
99442,2863554.8526595286
24019,3618699.1415551184
48595,3599088.1948160916
73171,3369249.156152807
97747,3061503.098839095
22320,3414065.6186302155
46896,3521529.2087134644
71472,2765795.2438406106
96048,2784936.434415074
20645,3094212.943998204
45221,3388355.0515518975
69797,3108293.0672501265
94373,2998126.030396576
18950,3052028.008405345
43526,2450974.291527698
68102,3021000.0273328093
92678,3318616.649685817
17255,2691508.028521019
41831,3320811.6623379174
66407,3039638.230991888
90983,3064733.6613028683
15556,3150745.3282110547
40132,3246285.471949875
64708,3266086.9074095674
89284,3023547.5861552847
13865,3155205.8572053034
38441,3492904.6801110436
63017,3144178.466721192
87593,3071752.7630453925
12170,3478995.938800321
36746,3457068.960139033
61322,2501687.8085573683
85898,3294323.6775583867
10475,3330695.519176062
35051,3092221.5008532624
59627,3149720.0903347773
84203,3324026.91547221
8776,3183136.6015662956
33352,3179577.3960702815
57928,3410492.150112757
82504,2968151.6596521023
7085,2899544.780140799
31661,3131254.2147872713
56237,2535787.712064897
80813,3196573.245732985
5390,3123971.694351895
29966,2601719.2977693244
54542,3040702.7454305245
79118,3236280.4710874343
3695,3194314.3530609217
28271,3647314.493985016
52847,3391691.238413828
77423,2940899.8481120155
1996,3320417.5096700992
26572,3136263.4415572835
51148,3166216.679428325
75724,2980385.0634922995
289,3151891.8937075017
24865,3470849.7174922163
49441,3028573.682434162
74017,3251502.8671083525
98593,3658307.4988094224
23170,3342156.6136751957
47746,3027236.124241048
72322,2517905.43297436
96898,3383864.8633310865
21475,3689656.835135257
46051,3347484.977895056
70627,3181509.853606821
95203,3307078.161059961
19776,3007509.1157024982
44352,2584582.593846122
68928,2381068.012753547
93504,3412786.1665317873
18101,3020607.0519365156
42677,2810362.7607199512
67253,3856277.638240162
91829,3320288.4980790135
16406,2894866.399035964
40982,2966098.574820845
65558,3146810.431376793
90134,3060386.3531630514
14711,3330050.870190161
39287,2840007.028471286
63863,3693418.1166853774
88439,3470421.403284135
13012,3460839.551767007
37588,2917818.8229029276
62164,2830996.8280023485
86740,3047065.7656963114
11321,2856645.6558473026
35897,3334228.330823342
60473,3332162.8175144168
85049,3037423.2078637434
9626,3666076.483784433
34202,3518725.935233195
58778,3256096.8518017246
83354,2897979.0151766404
7931,3181234.4462494166
32507,3660031.1387706175
57083,3221311.7483887635
81659,3495548.8235187437
6232,3320021.8471059203
30808,3081119.0330424015
55384,3186105.4312549457
79960,3342614.6243287884
4541,2804388.979817827
29117,3129658.857450471
53693,3473148.8307945356
78269,3557932.4194764867
2846,3650993.2377443165
27422,3244158.655898595
51998,3143458.0222313325
76574,3340077.0392061817
1151,2414495.930385247
25727,3335693.117378607
50303,3403274.272090396
74879,3181638.985433421
99455,3109902.2812718935
24028,2944632.4156187964
48604,3322967.4593065344
73180,3871400.5976341013
97756,3193275.874674454
22321,2874202.4093438443
46897,3092153.7209473453
71473,3438041.427007545
96049,3147656.669276483
20626,2918666.8022355633
45202,3303107.4217645815
69778,3229339.163064542
94354,3107500.24516731
18931,2822230.9827858945
43507,3134185.640283553
68083,3364524.7319892277
92659,2872484.668036601
17232,2773735.139631275
41808,3475429.4877897883
66384,3013923.5103683467
90960,3276339.060825097
15493,2846708.1007751385
40069,2783171.8983883853
64645,3536218.273516533
89221,2809450.2954255235
13798,3433870.7631957186
38374,3288965.4007394877
62950,3306743.7233945215
87526,3301187.852433085
12103,2708343.2575615994
36679,3013812.910240596
61255,2901414.9709012466
85831,2603674.689188224
10404,3626267.7911388613
34980,2879767.3244892587
59556,2675310.852971567
84132,2641615.9488827954
8713,3502335.7278622966
33289,2784801.708602755
57865,3343690.84021573
82441,3495004.285601201
7018,3057198.589981378
31594,3440754.9845162984
56170,2645629.3946888545
80746,2686006.5695400564
5323,2761982.9966963627
29899,2655876.733499355
54475,2785851.23429891
79051,3653775.506966088
3624,3106343.696342639
28200,3505498.8031022903
52776,3210706.5333514456
77352,2377059.848176409
1933,3758967.624663987
26509,3646287.870375837
51085,3256003.7803196074
75661,2950568.122375111
238,3243566.128679891
24814,3297807.3262906345
49390,3327399.88891966
73966,2712411.576265234
98542,3152730.437733172
23119,2941618.5250436957
47695,3001729.1271028947
72271,2705004.2731287167
96847,3251015.355830452
21420,3025183.610950058
45996,3304333.9957066285
70572,3199553.4254817334
95148,2458857.6391702504
19713,2874056.750475847
44289,2963709.0719446274
68865,3481277.2751817657
93441,3555423.1629975657
18018,3396952.361608782
42594,3335551.0118956543
67170,3115305.031211623
91746,2716333.895141572
16323,2925111.60356526
40899,3104120.689852478
65475,3293271.80129842
90051,3492106.795685005
14624,3275145.388814197
39200,3596748.9460851112
63776,2506963.3207877693
88352,3398900.352419351
13013,3730292.8578647645
37589,3173314.1863875515
62165,3354760.8484589313
86741,2863663.556312818
11318,3235432.308949143
35894,2904602.399767255
60470,2996102.383349227
85046,3390015.4557270547
9623,3181250.4221969247
34199,3290916.8842372936
58775,3299642.139341363
83351,2537712.9783923915
7924,3366668.414812631
32500,2549982.4537086906
57076,3420229.7148199314
81652,3571441.7499267454
6233,3396537.503170193
30809,2665501.485682532
55385,2970724.009262491
79961,2879317.9964375184
4538,2619756.941688316
29114,2928525.9336953578
53690,3189922.575808637
78266,3425396.0449640853
2843,3328919.566689597
27419,3449700.633263044
51995,3309026.8593766373
76571,2912247.2818370378
1144,2970107.4216955095
25720,2875666.9867223664
50296,3674461.9225368965
74872,3039922.9498015484
99448,2951915.906202298
24029,2428364.3982413514
48605,3078313.561322042
73181,3124506.6647711475
97757,3270011.0027002036
22334,3468320.445312009
46910,3272773.1658186144
71486,3744101.322554079
96062,3665312.349888615
20639,3044663.408536238
45215,3341279.419793849
69791,3261879.6884878976
94367,3297244.8597461483
18940,3018915.835788673
43516,2806286.6242665546
68092,2487317.474533602
92668,3067597.9648842663
17233,3464578.3639710257
41809,3326856.9377467125
66385,3364940.042057236
90961,3690495.236867751
15538,3596275.3195987353
40114,3129384.805652179
64690,3359812.7346201446
89266,3348679.6459098435
13843,2872149.635548592
38419,3225566.9739396395
62995,3127602.2488987693
87571,3102392.322389173
12144,3345050.053430524
36720,3298374.6347913593
61296,3206520.805518615
85872,3062340.5368594597
10469,2732033.713935424
35045,3011198.28008269
59621,2828907.8983820044
84197,3172737.457430767
8774,2884240.8579093083
33350,3556790.1672622417
57926,3695331.0647351923
82502,3396911.871671611
7079,3502322.383107476
31655,2990691.2275300208
56231,3509295.411086698
80807,3563827.2133431057
5380,3078397.115435343
29956,3180619.823006704
54532,3432470.473704844
79108,3327303.218054379
3689,3259903.2389594065
28265,3195687.529261651
52841,3452573.9641271955
77417,3369180.545756064
1994,2999968.360130313
26570,2999656.74004352
51146,2581023.2808012655
75722,3154239.7846083953
299,3479724.9686463345
24875,3347850.9295317363
49451,3349303.374119945
74027,3072442.116602752
98603,3334027.214843815
23176,2990875.7530570156
47752,3314362.0880523855
72328,2917983.112792523
96904,3159800.890149181
21485,3473951.855169367
46061,3333716.636032443
70637,2863870.629361021
95213,3051653.0631109336
19790,3142485.12359562
44366,3070906.568994723
68942,3407521.5040867073
93518,3309280.795473172
18095,3196569.208978469
42671,3428032.7570423065
67247,2867271.663331217
91823,3706580.4668652625
16396,3350370.081263147
40972,3611562.7318807966
65548,2438186.7322880356
90124,3403664.587482619
14689,3494438.3071003715
39265,3229396.5916881473
63841,2694192.5377350966
88417,3377435.4794690786
12994,3306134.651361125
37570,3465385.0327343494
62146,2472499.042921832
86722,3310237.968455405
11299,3148653.135328884
35875,3346061.8021998615
60451,2695269.8495665602
85027,3362719.2123869327
9600,3527718.8522046898
34176,3363933.388925027
58752,3227724.2891061273
83328,3256638.420494263
7925,3555850.401052243
32501,2953916.1273144493
57077,3540380.1969679636
81653,3323211.185924123
6230,3318033.0887742816
30806,3081367.8971134685
55382,2783390.9575508097
79958,3211238.830537717
4535,3297756.9245742904
29111,2949736.6852470217
53687,2689191.429451699
78263,3313530.4136395464
2836,3033311.739481678
27412,3547631.5463619423
51988,2920392.672975451
76564,2684518.18760424
1145,3360734.6948340456
25721,3079331.893880596
50297,3580704.4518742603
74873,3214030.67696927
99449,3230479.464059332
24026,2596496.413900641
48602,3506852.2660729084
73178,3126934.210929924
97754,2666086.495738649
22331,3543427.2559668585
46907,2873962.04750443
71483,2961536.594764015
96059,2882675.6028277306
20632,3380353.379394886
45208,3019983.561277434
69784,3241786.052312938
94360,3285823.2137649343
18941,3647558.097658485
43517,3126483.157762793
68093,3022970.05147696
92669,3228122.3445061073
17246,3531472.7377945827
41822,3131793.6236100243
66398,3291108.7593787126
90974,3515337.8666282506
15551,3167234.3082479364
40127,2896503.437018598
64703,3381226.277923011
89279,2845812.6608080254
13852,3090708.0781747415
38428,2939415.636355339
63004,3377206.929278259
87580,3360574.781574959
12145,3217312.828949872
36721,3011302.6397255086
61297,3519875.0993188536
85873,2961375.568989711
10450,3294905.82814832
35026,3520965.048637279
59602,2893099.909256685
84178,2840229.990726985
8755,3387074.7479548124
33331,3501705.663528631
57907,3241160.521272083
82483,2696100.2036812375
7056,3130123.371679207
31632,3307308.5059054303
56208,2764395.2758755335
80784,2890794.5174862235
5317,2543143.9782825275
29893,3463521.761802205
54469,3437332.432518416
79045,3434079.114973575
3622,3833879.3446948384
28198,3425673.9408338564
52774,3271481.6756216544
77350,3135217.160589932
1927,2987487.6381251635
26503,3551225.6863371357
51079,3204203.195574195
75655,2874876.951509071
228,2742255.434549329
24804,3586007.5864137206
49380,3473485.953188132
73956,3481375.514035848
98532,2926486.968095116
23113,3124009.423562816
47689,2962188.834678878
72265,2521162.4889735756
96841,3331313.9825204248
21418,3200814.2573591964
45994,3477269.824234556
70570,3243194.9332209476
95146,3423996.5326118157
19723,3001265.00314942
44299,3074261.080884304
68875,3311184.2790367547
93451,3132369.728366668
18024,3192158.945572193
42600,2685765.4455056745
67176,2343231.5866418863
91752,2960894.5371583956
16333,3295901.104638508
40909,3213092.1546412488
65485,2943469.1453256505
90061,2898201.055606247
14638,2838728.611499488
39214,3528431.835823516
63790,3042267.914595377
88366,3499518.5506901555
12943,2941035.003212936
37519,3301620.727755859
62095,3153225.4020966967
86671,3416375.6883581234
11244,2897568.595702487
35820,3456616.4920205562
60396,3593326.203332055
84972,3418656.163057652
9537,3604605.2198757553
34113,3180548.0934549714
58689,3462523.632182492
83265,3216957.677929426
7842,3739844.8922059312
32418,2987326.905462759
56994,3241726.258281582
81570,3313444.9150004303
6147,3372757.349391074
30723,3409960.9346331703
55299,3200829.672394314
79875,2680271.8443836076
4448,3131783.431002555
29024,3225137.6129612317
53600,2917593.043999546
78176,3216148.7920575575
2581,3049017.59856716
27157,3374428.571745826
51733,2595054.992517952
76309,2553944.677435555
886,3095461.6216521976
25462,3449414.1747323214
50038,3617424.2677478557
74614,2780114.6784937237
99190,3217199.436777085
23767,3173478.734276223
48343,3094931.2157448237
72919,2754726.992772518
97495,3542859.78287381
22068,3368858.752004814
46644,3574570.1146274027
71220,3177691.533064586
95796,3213919.0545072644
20377,3139110.198592509
44953,3586080.657605667
69529,3276396.542947601
94105,3008464.9230416
18682,2461917.389400029
43258,3146657.8979995605
67834,2849413.061006187
92410,3020500.3861572263
16987,3386888.8960338193
41563,3010275.6321672797
66139,3363469.0720674368
90715,3087031.7712533195
15288,3241639.0699776574
39864,3250786.5084143723
64440,3072065.69876812
89016,3718149.7797268596
13597,3236246.297374924
38173,3440455.766053975
62749,3439965.5669661183
87325,3637970.3376085553
11902,3158758.3096841327
36478,3486236.923262365
61054,2672499.8242691443
85630,3234923.4650494508
10207,2838830.3930497235
34783,2599420.8910519863
59359,3228127.3478748812
83935,3415852.2149549117
8508,2992927.457380144
33084,3109741.216518075
57660,3579664.7870447133
82236,2672449.595459556
6801,3096940.464998946
31377,3148817.109502519
55953,3239880.6190950433
80529,3259412.7019290435
5106,3356151.2129322994
29682,3595483.3518382437
54258,3176193.1959347515
78834,2649114.9607110093
3411,3328714.415082556
27987,3323587.7084601508
52563,3174179.750951216
77139,3580666.1319647874
1712,3360216.9457952827
26288,2676611.6935964758
50864,2897991.1858858326
75440,2887980.5155108585
37,3107311.1029748935
24613,3244364.4992096396
49189,3155205.8572053034
73765,2815577.60649738
98341,2976389.9431178286
22918,3208820.486560133
47494,3349871.1841764213
72070,3128358.8204465457
96646,3292754.627449914
21223,2898690.050948681
45799,3148470.3923865426
70375,3197887.105283498
94951,2771632.516590657
19524,2821267.142611529
44100,3272173.4451122824
68676,3488550.6551073007
93252,3035473.7664626385
17833,2511277.168990011
42409,3168400.6673730873
66985,3428617.095399908
91561,3651674.153675674
16138,3399830.691585264
40714,3017971.111118601
65290,3304133.659349326
89866,3540653.201762205
14443,3522197.920767509
39019,2716733.8785946625
63595,3303714.9217234612
88171,3393442.3497642432
12744,2723823.3371579438
37320,2824197.629921086
61896,2425965.1143684997
86472,3140643.8629270922
11053,2387110.5059854845
35629,3336697.99505033
60205,3255704.8673957433
84781,2464568.2988660736
9358,3504804.5866663153
33934,3251807.4117710623
58510,2962522.4977340894
83086,2728400.0209325296
7663,3357240.299249756
32239,3817823.3476727065
56815,3199643.0879640398
81391,3150734.3682873547
5964,3514943.1080821864
30540,3462074.829624697
55116,2569426.123993426
79692,3178392.7550774394
4257,3463550.2387533262
28833,3384271.128855634
53409,3067214.137309573
77985,3317329.3578938907
2562,3005574.6558047347
27138,3291935.117465382
51714,2434338.2692012647
76290,3033636.5504661975
867,2624634.3961338312
25443,3490580.4900982883
50019,2886198.655705738
74595,3070940.429701695
99171,3228043.920386712
23744,3425042.3683572016
48320,2708039.073579682
72896,3288318.8463129667
97472,3207614.4680615165
22069,3503081.397574967
46645,3343650.067809839
71221,3216439.789917267
95797,3269034.557498424
20374,3019310.6382894777
44950,3290042.8696110346
69526,3003713.3545831274
94102,3368344.3339716364
18679,2595493.612804112
43255,3624644.8285443075
67831,2929303.060439279
92407,3159651.338075804
16980,2807677.323830829
41556,2364549.138277688
66132,3058813.3088377775
90708,3015393.360931539
15289,2939578.6288321367
39865,2974889.2650256744
64441,3462752.5462955595
89017,3247672.247639343
13594,2875888.666516159
38170,3484174.5304635894
62746,3354027.510162842
87322,2808299.2947565955
11899,3299810.708980674
36475,3244373.6068013203
61051,3283842.3767212145
85627,3292404.1089147865
10200,2889197.388302746
34776,2694266.7641438255
59352,3127339.9133089483
83928,3418804.809397434
8509,3318587.8281692555
33085,2908773.3246203703
57661,3515119.9909179523
82237,3178468.6436702493
6814,2724103.8941720664
31390,3193382.3098711544
55966,2455337.0115927495
80542,2811244.7449519346
5119,3404967.60235372
29695,3689803.068621818
54271,3107045.4862559447
78847,2608350.3385826685
3420,3375000.4503624393
27996,3504697.172595487
52572,2851889.7625895124
77148,3010530.5991636803
1713,2968086.2209034986
26289,3467115.788059478
50865,3205515.397659029
75441,3088968.7637002096
18,3570241.295954364
24594,3209124.5979074906
49170,3442889.10920183
73746,2601784.5673098136
98322,2513075.977011682
22899,3112378.3165422836
47475,3637176.1218040744
72051,3143505.046868745
96627,3416983.125477276
21200,2977351.1585632423
45776,2954605.7065610797
70352,3511012.4888516054
94928,3076178.9287898703
19461,2945044.3728268705
44037,2955123.363784916
68613,3218256.261982357
93189,3587639.676512271
17766,2827600.333295169
42342,3021521.3231212073
66918,3648509.4527933346
91494,3461060.369973042
16071,3180190.4052889943
40647,3398872.2441687877
65223,3494849.154804343
89799,3247624.8980472777
14372,3067136.0015783515
38948,2526449.4220533473
63524,3083821.9573314385
88100,3442343.5130457873
12681,3336717.013999683
37257,3641890.330108239
61833,2874477.411077271
86409,3255556.3487743214
10986,2307936.470864603
35562,2934712.618094751
60138,3352823.8179869535
84714,2689044.178319775
9291,2685787.073396071
33867,3225127.3272592053
58443,3216402.595253223
83019,2832158.190254998
7592,3095474.996831573
32168,3433647.3527941997
56744,2967990.574107415
81320,3628960.212071361
5901,2883537.0215016846
30477,3555674.8236852214
55053,2972459.555880255
79629,3412700.181493249
4206,3203835.9341465835
28782,2645944.404555095
53358,3069709.0985575067
77934,3546407.8380698687
2511,2880264.1022661026
27087,3330414.3663998405
51663,3218232.8868247084
76239,2642267.9802553435
812,3395750.217540681
25388,3332262.8977170037
49964,3432884.7665857347
74540,3375846.6571947685
99116,3571769.789322058
23681,2685552.2276885593
48257,3039906.996412709
72833,3230023.371983786
97409,3378366.387022878
21986,3381898.0854321457
46562,2782370.3751411014
71138,3311578.809360718
95714,3482584.535635189
20291,3037052.387668972
44867,3562114.1853397973
69443,2680429.8340204796
94019,2715479.829300843
18592,3092505.7785509643
